Word,Average TF-IDF Weight
人体干细胞技术开发和应用,0.0010269785239953163
装饰材料,0.0010258330368915062
通信工程设计,0.0010246783699970818
机动车修理和维护,0.001023677905231499
保健食品销售,0.001018030798659413
发电技术服务,0.0010175364187838276
政府采购代理服务,0.0010171231740589615
环境影响评价,0.0010166868286475958
网络设备制造,0.0010133942180422613
设备租赁,0.001011268836276715
虚拟现实设备制造,0.001008694642030513
承办展览展示活动,0.0010066519137148454
销售及维修,0.0010056102751896127
不包括律师事务所业务,0.0010037456061344281
箱包销售,0.0010021612938416321
工程项目管理,0.0010010461081406256
地质灾害危险性评估,0.0009997747481477156
电子产品经销,0.0009975364086546022
人力资源信息网络服务,0.0009960614736007412
非广播电台,0.0009958162807483524
在该许可的有效期内从事经营,0.00099459488569184
计算机软件技术研发,0.0009940488091988008
汽车销售,0.0009930007502758954
严禁非法集资,0.000990565237858625
策划,0.0009891439687914009
生物基材料制造,0.0009876794138979003
装饰装潢工程设计,0.0009876280708501371
体育器材,0.0009870039991920496
室内空气污染治理,0.0009800007214830241
网络技术,0.0009790300367681479
受托发放贷款,0.0009788175762987295
计算机辅助设备,0.0009779767189018174
航拍服务,0.0009778165673126338
母婴用品,0.0009769645937000343
家用电器零配件销售,0.0009764009718197125
电力电子元器件制造,0.0009752473033642021
复印,0.0009750442111448998
销售预包装食品,0.0009742813511481203
以自有资金对相关项目投资,0.0009727251600833524
物理设备及其他电子设备制造,0.0009726083353639801
商用密码产品销售,0.0009711189557439658
轨道交通通信信号系统开发,0.0009679199909287832
智能车载设备制造,0.0009657667221987164
大气污染治理,0.0009648990221587752
家居用品,0.0009642500689145318
第三类医疗器械租赁,0.0009631038316428123
金属制品,0.000961921921124889
安防产品,0.0009594326152486946
金属制品研发,0.0009581760192077636
试验机销售,0.000957151945102019
计算机软件及辅助设备,0.0009549805691098117
防腐材料销售,0.0009530819223286593
照相器材及望远镜零售,0.0009457772530954299
箱包,0.0009452545131890456
视频制作,0.0009452114928426116
珠宝首饰零售,0.0009437937116683394
传感器,0.0009426793020034698
知识产权代理,0.0009422669133082213
机电设备安装,0.0009415439754060295
化肥,0.000938631614636992
职业介绍,0.0009379462843882338
风力发电技术服务,0.0009374436652540691
计算机软硬件开发及销售,0.0009367751879397825
厨具卫具及日用杂品零售,0.0009364160188622641
医疗器械研发,0.0009353195379660358
通信工程施工,0.0009334901451614962
保养,0.0009305952861811224
空调,0.0009300818233284775
仅限不再分装的包装种子,0.0009299955648139134
散装食品,0.0009277418586773275
光学玻璃销售,0.000926344676249617
普通货物道路运输,0.0009252778792846809
金属门窗工程施工,0.0009229197055544793
夹具,0.0009216052211670407
水文服务,0.0009214636676089622
门窗销售,0.000921026625684244
路牌,0.0009192359591653492
电力行业高效节能技术研发,0.0009190273533809638
购销,0.0009183892538986141
制药专用设备销售,0.0009183494797651525
教育辅助服务,0.000916372773411734
农业面源和重金属污染防治技术服务,0.0009148329488407276
礼仪庆典服务,0.0009141526060186347
市政工程,0.0009138774528114036
礼品花卉销售,0.0009134320659705498
配电开关控制设备制造,0.0009127805395653354
非金属矿及制品销售,0.0009099647262455039
法律法规禁止的不得经营,0.0009064110981156932
计算机软硬件技术研发,0.0009054775863370577
文化娱乐经纪人服务,0.0009053798278570978
机电设备安装工程,0.0009053221344559292
农业技术开发,0.0009021600620494237
税务服务,0.0009009367706810491
幻灯及投影设备销售,0.0009002814714035468
多媒体设备,0.0008999313771613163
新能源汽车整车销售,0.000899723838807021
金属加工机械制造,0.0008989617821818452
安防监控设备,0.0008986695631170848
运行维护服务,0.0008965199953600588
畜禽粪污处理利用,0.0008955496296040543
专利代理,0.0008945750757817442
体育场地设施工程施工,0.0008944990583146745
乐器零售,0.0008943794931546095
云基础设施服务,0.0008937193482787049
代理记账,0.000889511534589981
网络设备安装与维护,0.0008894910193928917
除危险化学品及易制毒品,0.0008889297803960498
医用口罩批发,0.0008866069759650327
资源循环利用服务技术咨询,0.0008850398459284732
电子科技,0.00088332795326228
呼叫中心,0.0008811485437035905
休闲观光活动,0.0008795950795449554
ⅰ类医疗器械,0.0008783348931447835
集中式快速充电站,0.0008768909530771113
光学材料,0.0008766040917580826
建筑用金属配件销售,0.0008739027412174229
土特产品,0.0008721551410088882
试验机制造,0.0008720845422779496
安全生产检验检测,0.0008714054433613599
照明设备,0.0008710456248231975
网站开发,0.0008666751105981293
集成电路芯片及产品制造,0.0008663058217663196
计算机软硬件及耗材,0.0008656516377569447
云软件服务,0.0008651478709083089
需经专项审批的项目未获批准之前不准经营,0.0008619646502409528
信息咨询,0.0008606858650810432
水资源管理,0.0008600062904708063
人力资源培训,0.0008599898261664671
不含中药饮片,0.0008596127662725162
地产中草药,0.0008596127662725162
特种劳动防护用品销售,0.0008576148604667897
渔业专业机械的销售,0.0008574938020379356
通信交换设备专业修理,0.0008563435528592477
牲畜销售,0.0008558771780751246
汽车用品,0.0008553111897757437
汽车零配件,0.0008541328183873243
饲料,0.0008537535060544525
智能设备,0.0008530051703296098
光缆销售,0.000852763073657722
光电仪器,0.0008526347583949607
农业园艺服务,0.0008519255270093568
工程技术咨询服务,0.0008501185081622015
终端测试设备销售,0.0008488887255200222
液体分离及纯净设备销售,0.0008488829368828127
模型设计,0.0008485823685102594
饲料添加剂销售,0.0008469411909796869
生物农药技术研发,0.0008455921485211767
气候可行性论证咨询服务,0.0008453367917465862
知识产权代理服务,0.0008446046580350144
环保技术开发,0.0008427564019911871
房地产经纪,0.0008411295899579651
创业培训,0.0008402213564867126
包装设计,0.0008401563912157196
电器设备,0.000839861609825667
热力生产和供应,0.0008398181367704849
出版物批发,0.0008390830264679276
不含演出,0.000838762006794423
金属切割及焊接设备销售,0.0008387367048643842
电子元器件与机电组件设备制造,0.0008382119304585735
食品添加剂销售,0.0008373771336205195
医用口罩零售,0.0008359051611313966
计算机数据处理和存储服务,0.0008350630000319496
经销,0.0008340228626338329
高性能纤维及复合材料销售,0.0008324132050618808
工程监理,0.0008305184178985298
维修及销售,0.0008303494556211691
建筑工程用机械销售,0.0008301821900142213
消毒器械生产,0.0008280569316234486
软件售后服务,0.0008280387400928572
家用电器研发,0.0008279539811928854
家用视听设备销售,0.0008263104505718767
软件和信息技术服务,0.0008259425677223233
监测,0.0008256866550835252
商务秘书服务,0.0008252995084562698
承接总公司工程建设业务,0.0008245435250162546
信息技术开发,0.000822526242041389
充电桩销售,0.0008213443381454652
工艺美术品,0.0008212874866207312
产品设计,0.0008209184208728488
兽药经营,0.0008207819744435821
电子工程,0.00082022288802057
卫星通信服务,0.0008194707029573464
研究,0.0008187130321950687
水质污染物监测及检测仪器仪表销售,0.000816664752851997
农产品质量安全检测,0.0008165673911190056
新能源汽车生产测试设备销售,0.0008160087529277836
发电业务,0.0008154108809124813
电业务,0.0008154108809124813
输电业务,0.0008154108809124813
农作物秸秆处理及加工利用服务,0.0008152832568406677
电脑及配件,0.0008137486282013295
量子计算技术服务,0.000813709499939657
药品委托生产,0.0008125255019519587
商务服务,0.0008117909043797747
光电产品,0.00081161223884891
化工产品生产,0.0008116037393345665
技术咨询及技术转让,0.0008088008775467076
建筑用钢筋产品销售,0.0008073716814733417
教学专用仪器制造,0.0008033608981780445
检具,0.0008029474745352719
网络科技,0.0008027881102427673
公路水运工程试验检测服务,0.0008022716546072996
供冷服务,0.0008015340794385222
集贸市场管理服务,0.0008012478235842428
农作物种植,0.0007999932055059542
寻人服务等涉及危害公共利益和个人隐私的带有侦探性质的调查活动,0.0007989331705413631
智能基础制造装备销售,0.0007969315967976645
日用化学产品制造,0.000796438127384532
新能源汽车电附件销售,0.0007960006505110911
照相器材,0.0007952682449115742
电子商务,0.0007912664511836817
金属工具制造,0.0007907735273672833
人才测评,0.000790360791849366
人力资源招聘,0.0007893554415868087
工程咨询,0.0007879590234743302
不含金融信息服务,0.0007878496188593565
接受金融机构委托从事信息技术和流程外包服务,0.0007878496188593565
固体废物治理,0.0007870430983445363
卫生用品,0.0007839971602441784
新鲜水果零售,0.0007831993509029547
光电子器件,0.0007822256226507642
园林绿化工程,0.000781571333426939
特种设备设计,0.0007809031880712546
玻璃仪器销售,0.0007807561187435285
眼镜,0.0007802400302171162
办公用品及耗材,0.000777860863096602
中草药收购,0.0007768873378818915
环境应急检测仪器仪表销售,0.0007763765030349536
粮油仓储服务,0.0007762163756185939
林业有害生物防治服务,0.0007740884811823242
终端计量设备销售,0.0007737355764759645
光机电一体化设备,0.0007719334988862741
地理信息系统工程,0.000771707462640659
网络系统工程设计与安装,0.000771095057589521
电缆,0.000770611027726827
建筑智能化工程设计,0.0007699421350759502
日用杂品,0.00076974534503121
投资信息咨询,0.0007654058595090758
农林牧渔专用仪器仪表销售,0.0007650724162799715
生产和销售,0.000763331269196986
灯箱广告制作除外,0.0007632845843925655
计算机网络技术开发,0.0007631288512322062
农药,0.000762404516768142
轴承,0.0007620554638222453
维修及技术服务,0.0007615042578008278
物业服务,0.0007610209167576888
预包装食品销售,0.000760124277278495
配电开关控制设备研发,0.0007583737898476607
个人卫生用品销售,0.0007578167351786592
体验式拓展活动及策划,0.000757659732536237
股权及其它金融投资咨询,0.0007570255321534416
数字创意产品展览展示服务,0.0007558306732947835
电动工具,0.0007542210349831925
牲畜饲养,0.000753454744140276
打字,0.0007534541308088016
工艺美术品及收藏品批发,0.0007506178004031141
改造,0.0007500035373149839
综合布线工程,0.0007489084133543611
太阳能热利用装备销售,0.000746581566172166
网络产品,0.0007460068357982362
房地产咨询,0.0007456813553220018
采购代理服务,0.0007436364388173127
新能源汽车换电设施销售,0.0007434265015039873
信息处理和存储支持服务,0.0007433127625598634
电子产品开发,0.0007423396254584467
生态恢复及生态保护服务,0.0007422338734496515
